,Дата,новая луна,первая четверь,полнолуние ,третья четверть
0,1 january 2019,1,0,0,0
1,2 january 2019,1,0,0,0
2,3 january 2019,1,0,0,0
3,4 january 2019,1,0,0,0
4,5 january 2019,1,0,0,0
5,6 january 2019,1,0,0,0
6,7 january 2019,0,1,0,0
7,8 january 2019,0,1,0,0
8,9 january 2019,0,1,0,0
9,10 january 2019,0,1,0,0
10,11 january 2019,0,1,0,0
11,12 january 2019,0,1,0,0
12,13 january 2019,0,1,0,0
13,14 january 2019,0,1,0,0
14,15 january 2019,0,0,1,0
15,16 january 2019,0,0,1,0
16,17 january 2019,0,0,1,0
17,18 january 2019,0,0,1,0
18,19 january 2019,0,0,1,0
19,20 january 2019,0,0,1,0
20,21 january 2019,0,0,1,0
21,22 january 2019,0,0,0,1
22,23 january 2019,0,0,0,1
23,24 january 2019,0,0,0,1
24,25 january 2019,0,0,0,1
25,26 january 2019,0,0,0,1
26,27 january 2019,0,0,0,1
27,28 january 2019,0,0,0,1
28,29 january 2019,1,0,0,0
29,30 january 2019,1,0,0,0
30,31 january 2019,1,0,0,0
31,1 february  2019,1,0,0,0
32,2 february  2019,1,0,0,0
33,3 february  2019,1,0,0,0
34,4 february  2019,1,0,0,0
35,5 february  2019,1,0,0,0
36,6 february  2019,0,1,0,0
37,7 february  2019,0,1,0,0
38,8 february  2019,0,1,0,0
39,9 february  2019,0,1,0,0
40,10 february  2019,0,1,0,0
41,11 february  2019,0,1,0,0
42,12 february  2019,0,1,0,0
43,13 february  2019,0,1,0,0
44,14 february  2019,0,0,1,0
45,15 february  2019,0,0,1,0
46,16 february  2019,0,0,1,0
47,17 february  2019,0,0,1,0
48,18 february  2019,0,0,1,0
49,19 february  2019,0,0,1,0
50,20 february  2019,0,0,0,1
51,21 february  2019,0,0,0,1
52,22 february  2019,0,0,0,1
53,23 february  2019,0,0,0,1
54,24 february  2019,0,0,0,1
55,25 february  2019,0,0,0,1
56,26 february  2019,0,0,0,1
57,27 february  2019,1,0,0,0
58,28 february  2019,1,0,0,0
59,29 february  2019,1,0,0,0
60,1 march  2019,1,0,0,0
61,2 march  2019,1,0,0,0
62,3 march  2019,1,0,0,0
63,4 march  2019,1,0,0,0
64,5 march  2019,1,0,0,0
65,6 march  2019,1,0,0,0
66,7 march  2019,0,1,0,0
67,8 march  2019,0,1,0,0
68,9 march  2019,0,1,0,0
69,10 march  2019,0,1,0,0
70,11 march  2019,0,1,0,0
71,12 march  2019,0,1,0,0
72,13 march  2019,0,1,0,0
73,14 march  2019,0,1,0,0
74,15 march  2019,0,0,1,0
75,16 march  2019,0,0,1,0
76,17 march  2019,0,0,1,0
77,18 march  2019,0,0,1,0
78,19 march  2019,0,0,1,0
79,20 march  2019,0,0,1,0
80,21 march  2019,0,0,1,0
81,22 march  2019,0,0,0,1
82,23 march  2019,0,0,0,1
83,24 march  2019,0,0,0,1
84,25 march  2019,0,0,0,1
85,26 march  2019,0,0,0,1
86,27 march  2019,0,0,0,1
87,28 march  2019,0,0,0,1
88,29 march  2019,1,0,0,0
89,30 march  2019,1,0,0,0
90,31 march  2019,1,0,0,0
91,1 april  2019,1,0,0,0
92,2 april  2019,1,0,0,0
93,3 april  2019,1,0,0,0
94,4 april  2019,1,0,0,0
95,5 april  2019,1,0,0,0
96,6 april  2019,0,1,0,0
97,7 april  2019,0,1,0,0
98,8 april  2019,0,1,0,0
99,9 april  2019,0,1,0,0
100,10 april  2019,0,1,0,0
101,11 april  2019,0,1,0,0
102,12 april  2019,0,1,0,0
103,13 april  2019,0,0,1,0
104,14 april  2019,0,0,1,0
105,15 april  2019,0,0,1,0
106,16 april  2019,0,0,1,0
107,17 april  2019,0,0,1,0
108,18 april  2019,0,0,1,0
109,19 april  2019,0,0,1,0
110,20 april  2019,0,0,0,1
111,21 april  2019,0,0,0,1
112,22 april  2019,0,0,0,1
113,23 april  2019,0,0,0,1
114,24 april  2019,0,0,0,1
115,25 april  2019,0,0,0,1
116,26 april  2019,0,0,0,1
117,27 april  2019,0,0,0,1
118,28 april  2019,1,0,0,0
119,29 april  2019,1,0,0,0
120,30 april  2019,1,0,0,0
121,1 may  2019,1,0,0,0
122,2 may  2019,1,0,0,0
123,3 may  2019,1,0,0,0
124,4 may  2019,1,0,0,0
125,5 may  2019,1,0,0,0
126,6 may  2019,0,1,0,0
127,7 may  2019,0,1,0,0
128,8 may  2019,0,1,0,0
129,9 may  2019,0,1,0,0
130,10 may  2019,0,1,0,0
131,11 may  2019,0,1,0,0
132,12 may  2019,0,1,0,0
133,13 may  2019,0,0,1,0
134,14 may  2019,0,0,1,0
135,15 may  2019,0,0,1,0
136,16 may  2019,0,0,1,0
137,17 may  2019,0,0,1,0
138,18 may  2019,0,0,1,0
139,19 may  2019,0,0,1,0
140,20 may  2019,0,0,0,1
141,21 may  2019,0,0,0,1
142,22 may  2019,0,0,0,1
143,23 may  2019,0,0,0,1
144,24 may  2019,0,0,0,1
145,25 may  2019,0,0,0,1
146,26 may  2019,0,0,0,1
147,27 may  2019,1,0,0,0
148,28 may  2019,1,0,0,0
149,29 may  2019,1,0,0,0
150,30 may  2019,1,0,0,0
151,31 may  2019,1,0,0,0
152,1 june  2019,1,0,0,0
153,2 june  2019,1,0,0,0
154,3 june  2019,1,0,0,0
155,4 june  2019,0,1,0,0
156,5 june  2019,0,1,0,0
157,6 june  2019,0,1,0,0
158,7 june  2019,0,1,0,0
159,8 june  2019,0,1,0,0
160,9 june  2019,0,1,0,0
161,10 june  2019,0,1,0,0
162,11 june  2019,0,0,1,0
163,12 june  2019,0,0,1,0
164,13 june  2019,0,0,1,0
165,14 june  2019,0,0,1,0
166,15 june  2019,0,0,1,0
167,16 june  2019,0,0,1,0
168,17 june  2019,0,0,1,0
169,18 june  2019,0,0,0,1
170,19 june  2019,0,0,0,1
171,20 june  2019,0,0,0,1
172,21 june  2019,0,0,0,1
173,22 june  2019,0,0,0,1
174,23 june  2019,0,0,0,1
175,24 june  2019,0,0,0,1
176,25 june  2019,0,0,0,1
177,26 june  2019,1,0,0,0
178,27 june  2019,1,0,0,0
179,28 june  2019,1,0,0,0
180,29 june  2019,1,0,0,0
181,30 june  2019,1,0,0,0
182,1 july  2019,1,0,0,0
183,2 july  2019,1,0,0,0
184,3 july  2019,0,1,0,0
185,4 july  2019,0,1,0,0
186,5 july  2019,0,1,0,0
187,6 july  2019,0,1,0,0
188,7 july  2019,0,1,0,0
189,8 july  2019,0,1,0,0
190,9 july  2019,0,1,0,0
191,10 july  2019,0,0,1,0
192,11 july  2019,0,0,1,0
193,12 july  2019,0,0,1,0
194,13 july  2019,0,0,1,0
195,14 july  2019,0,0,1,0
196,15 july  2019,0,0,1,0
197,16 july  2019,0,0,1,0
198,17 july  2019,0,0,1,0
199,18 july  2019,0,0,0,1
200,19 july  2019,0,0,0,1
201,20 july  2019,0,0,0,1
202,21 july  2019,0,0,0,1
203,22 july  2019,0,0,0,1
204,23 july  2019,0,0,0,1
205,24 july  2019,0,0,0,1
206,25 july  2019,0,0,0,1
207,26 july  2019,1,0,0,0
208,27 july  2019,1,0,0,0
209,28 july  2019,1,0,0,0
210,29 july  2019,1,0,0,0
211,30 july  2019,1,0,0,0
212,31 july  2019,1,0,0,0
213,1 august  2019,1,0,0,0
214,2 august  2019,0,1,0,0
215,3 august  2019,0,1,0,0
216,4 august  2019,0,1,0,0
217,5 august  2019,0,1,0,0
218,6 august  2019,0,1,0,0
219,7 august  2019,0,1,0,0
220,8 august  2019,0,0,1,0
221,9 august  2019,0,0,1,0
222,10 august  2019,0,0,1,0
223,11 august  2019,0,0,1,0
224,12 august  2019,0,0,1,0
225,13 august  2019,0,0,1,0
226,14 august  2019,0,0,1,0
227,15 august  2019,0,0,1,0
228,16 august  2019,0,0,0,1
229,17 august  2019,0,0,0,1
230,18 august  2019,0,0,0,1
231,19 august  2019,0,0,0,1
232,20 august  2019,0,0,0,1
233,21 august  2019,0,0,0,1
234,22 august  2019,0,0,0,1
235,23 august  2019,0,0,0,1
236,24 august  2019,1,0,0,0
237,25 august  2019,1,0,0,0
238,26 august  2019,1,0,0,0
239,27 august  2019,1,0,0,0
240,28 august  2019,1,0,0,0
241,29 august  2019,1,0,0,0
242,30 august  2019,1,0,0,0
243,31 august  2019,1,0,0,0
244,1 september  2019,1,0,0,0
245,2 september  2019,1,0,0,0
246,3 september  2019,1,0,0,0
247,4 september  2019,1,0,0,0
248,5 september  2019,1,0,0,0
249,6 september  2019,1,0,0,0
250,7 september  2019,0,1,0,0
251,8 september  2019,0,1,0,0
252,9 september  2019,0,1,0,0
253,10 september  2019,0,1,0,0
254,11 september  2019,0,1,0,0
255,12 september  2019,0,1,0,0
256,13 september  2019,0,1,0,0
257,14 september  2019,0,1,0,0
258,15 september  2019,0,0,1,0
259,16 september  2019,0,0,1,0
260,17 september  2019,0,0,1,0
261,18 september  2019,0,0,1,0
262,19 september  2019,0,0,1,0
263,20 september  2019,0,0,1,0
264,21 september  2019,0,0,1,0
265,22 september  2019,0,0,1,0
266,23 september  2019,0,0,0,1
267,24 september  2019,0,0,0,1
268,25 september  2019,0,0,0,1
269,26 september  2019,0,0,0,1
270,27 september  2019,0,0,0,1
271,28 september  2019,0,0,0,1
272,29 september  2019,1,0,0,0
273,30 september  2019,1,0,0,0
274,1 october  2019,1,0,0,0
275,2 october  2019,1,0,0,0
276,3 october  2019,1,0,0,0
277,4 october  2019,1,0,0,0
278,5 october  2019,1,0,0,0
279,6 october  2019,0,1,0,0
280,7 october  2019,0,1,0,0
281,8 october  2019,0,1,0,0
282,9 october  2019,0,1,0,0
283,10 october  2019,0,1,0,0
284,11 october  2019,0,1,0,0
285,12 october  2019,0,1,0,0
286,13 october  2019,0,1,0,0
287,14 october  2019,0,1,0,0
288,15 october  2019,0,0,1,0
289,16 october  2019,0,0,1,0
290,17 october  2019,0,0,1,0
291,18 october  2019,0,0,1,0
292,19 october  2019,0,0,1,0
293,20 october  2019,0,0,1,0
294,21 october  2019,0,0,1,0
295,22 october  2019,0,0,0,1
296,23 october  2019,0,0,0,1
297,24 october  2019,0,0,0,1
298,25 october  2019,0,0,0,1
299,26 october  2019,0,0,0,1
300,27 october  2019,0,0,0,1
301,28 october  2019,0,0,0,1
302,29 october  2019,1,0,0,0
303,30 october  2019,1,0,0,0
304,31 october  2019,1,0,0,0
305,1 november  2019,1,0,0,0
306,2 november  2019,1,0,0,0
307,3 november  2019,1,0,0,0
308,4 november  2019,1,0,0,0
309,5 november  2019,0,1,0,0
310,6 november  2019,0,1,0,0
311,7 november  2019,0,1,0,0
312,8 november  2019,0,1,0,0
313,9 november  2019,0,1,0,0
314,10 november  2019,0,1,0,0
315,11 november  2019,0,1,0,0
316,12 november  2019,0,1,0,0
317,13 november  2019,0,0,1,0
318,14 november  2019,0,0,1,0
319,15 november  2019,0,0,1,0
320,16 november  2019,0,0,1,0
321,17 november  2019,0,0,1,0
322,18 november  2019,0,0,1,0
323,19 november  2019,0,0,1,0
324,20 november  2019,0,0,1,0
325,21 november  2019,0,0,0,1
326,22 november  2019,0,0,0,1
327,23 november  2019,0,0,0,1
328,24 november  2019,0,0,0,1
329,25 november  2019,0,0,0,1
330,26 november  2019,0,0,0,1
331,27 november  2019,1,0,0,0
332,28 november  2019,1,0,0,0
333,29 november  2019,1,0,0,0
334,30 november  2019,1,0,0,0
335,1 december  2019,1,0,0,0
336,2 december  2019,1,0,0,0
337,3 december  2019,1,0,0,0
338,4 december  2019,1,0,0,0
339,5 december  2019,0,1,0,0
340,6 december  2019,0,1,0,0
341,7 december  2019,0,1,0,0
342,8 december  2019,0,1,0,0
343,9 december  2019,0,1,0,0
344,10 december  2019,0,1,0,0
345,11 december  2019,0,1,0,0
346,12 december  2019,0,1,0,0
347,13 december  2019,0,0,1,0
348,14 december  2019,0,0,1,0
349,15 december  2019,0,0,1,0
350,16 december  2019,0,0,1,0
351,17 december  2019,0,0,1,0
352,18 december  2019,0,0,1,0
353,19 december  2019,0,0,1,0
354,20 december  2019,0,0,0,1
355,21 december  2019,0,0,0,1
356,22 december  2019,0,0,0,1
357,23 december  2019,0,0,0,1
358,24 december  2019,0,0,0,1
359,25 december  2019,0,0,0,1
360,26 december  2019,0,0,0,1
361,27 december  2019,1,0,0,0
362,28 december  2019,1,0,0,0
363,29 december  2019,1,0,0,0
364,30 december  2019,1,0,0,0
365,31 december  2019,1,0,0,0
366,1 january 2020,1,0,0,0
367,2 january 2020,1,0,0,0
368,3 january 2020,1,0,0,0
369,4 january 2020,0,1,0,0
370,5 january 2020,0,1,0,0
371,6 january 2020,0,1,0,0
372,7 january 2020,0,1,0,0
373,8 january 2020,0,1,0,0
374,9 january 2020,0,1,0,0
375,10 january 2020,0,1,0,0
376,11 january 2020,0,0,1,0
377,12 january 2020,0,0,1,0
378,13 january 2020,0,0,1,0
379,14 january 2020,0,0,1,0
380,15 january 2020,0,0,1,0
381,16 january 2020,0,0,1,0
382,17 january 2020,0,0,1,0
383,18 january 2020,0,0,0,1
384,19 january 2020,0,0,0,1
385,20 january 2020,0,0,0,1
386,21 january 2020,0,0,0,1
387,22 january 2020,0,0,0,1
388,23 january 2020,0,0,0,1
389,24 january 2020,0,0,0,1
390,25 january 2020,0,0,0,1
391,26 january 2020,1,0,0,0
392,27 january 2020,1,0,0,0
393,28 january 2020,1,0,0,0
394,29 january 2020,1,0,0,0
395,30 january 2020,1,0,0,0
396,31 january 2020,1,0,0,0
397,1 february  2020,1,0,0,0
398,2 february  2020,1,0,0,0
399,3 february  2020,0,1,0,0
400,4 february  2020,0,1,0,0
401,5 february  2020,0,1,0,0
402,6 february  2020,0,1,0,0
403,7 february  2020,0,1,0,0
404,8 february  2020,0,1,0,0
405,9 february  2020,0,1,0,0
406,10 february  2020,0,0,1,0
407,11 february  2020,0,0,1,0
408,12 february  2020,0,0,1,0
409,13 february  2020,0,0,1,0
410,14 february  2020,0,0,1,0
411,15 february  2020,0,0,1,0
412,16 february  2020,0,0,1,0
413,17 february  2020,0,0,0,1
414,18 february  2020,0,0,0,1
415,19 february  2020,0,0,0,1
416,20 february  2020,0,0,0,1
417,21 february  2020,0,0,0,1
418,22 february  2020,0,0,0,1
419,23 february  2020,0,0,0,1
420,24 february  2020,1,0,0,0
421,25 february  2020,1,0,0,0
422,26 february  2020,1,0,0,0
423,27 february  2020,1,0,0,0
424,28 february  2020,1,0,0,0
425,29 february  2020,1,0,0,0
426,1 march  2020,1,0,0,0
427,2 march  2020,1,0,0,0
428,3 march  2020,0,1,0,0
429,4 march  2020,0,1,0,0
430,5 march  2020,0,1,0,0
431,6 march  2020,0,1,0,0
432,7 march  2020,0,1,0,0
433,8 march  2020,0,1,0,0
434,9 march  2020,0,1,0,0
435,10 march  2020,0,0,1,0
436,11 march  2020,0,0,1,0
437,12 march  2020,0,0,1,0
438,13 march  2020,0,0,1,0
439,14 march  2020,0,0,1,0
440,15 march  2020,0,0,1,0
441,16 march  2020,0,0,1,0
442,17 march  2020,0,0,0,1
443,18 march  2020,0,0,0,1
444,19 march  2020,0,0,0,1
445,20 march  2020,0,0,0,1
446,21 march  2020,0,0,0,1
447,22 march  2020,0,0,0,1
448,23 march  2020,0,0,0,1
449,24 march  2020,0,0,0,1
450,25 march  2020,1,0,0,0
451,26 march  2020,1,0,0,0
452,27 march  2020,1,0,0,0
453,28 march  2020,1,0,0,0
454,29 march  2020,1,0,0,0
455,30 march  2020,1,0,0,0
456,31 march  2020,1,0,0,0
457,1 april  2020,1,0,0,0
458,2 april  2020,0,1,0,0
459,3 april  2020,0,1,0,0
460,4 april  2020,0,1,0,0
461,5 april  2020,0,1,0,0
462,6 april  2020,0,1,0,0
463,7 april  2020,0,1,0,0
464,8 april  2020,0,1,0,0
465,9 april  2020,0,0,1,0
466,10 april  2020,0,0,1,0
467,11 april  2020,0,0,1,0
468,12 april  2020,0,0,1,0
469,13 april  2020,0,0,1,0
470,14 april  2020,0,0,1,0
471,15 april  2020,0,0,1,0
472,16 april  2020,0,0,0,1
473,17 april  2020,0,0,0,1
474,18 april  2020,0,0,0,1
475,19 april  2020,0,0,0,1
476,20 april  2020,0,0,0,1
477,21 april  2020,0,0,0,1
478,22 april  2020,0,0,0,1
479,23 april  2020,0,0,0,1
480,24 april  2020,1,0,0,0
481,25 april  2020,1,0,0,0
482,26 april  2020,1,0,0,0
483,27 april  2020,1,0,0,0
484,28 april  2020,1,0,0,0
485,29 april  2020,1,0,0,0
486,30 april  2020,1,0,0,0
487,1 may  2020,1,0,0,0
488,2 may  2020,1,0,0,0
489,3 may  2020,1,0,0,0
490,4 may  2020,1,0,0,0
491,5 may  2020,1,0,0,0
492,6 may  2020,1,0,0,0
493,7 may  2020,1,0,0,0
494,8 may  2020,0,1,0,0
495,9 may  2020,0,1,0,0
496,10 may  2020,0,1,0,0
497,11 may  2020,0,1,0,0
498,12 may  2020,0,1,0,0
499,13 may  2020,0,1,0,0
500,14 may  2020,0,1,0,0
501,15 may  2020,0,0,1,0
502,16 may  2020,0,0,1,0
503,17 may  2020,0,0,1,0
504,18 may  2020,0,0,1,0
505,19 may  2020,0,0,1,0
506,20 may  2020,0,0,1,0
507,21 may  2020,0,0,1,0
508,22 may  2020,0,0,1,0
509,23 may  2020,0,0,0,1
510,24 may  2020,0,0,0,1
511,25 may  2020,0,0,0,1
512,26 may  2020,0,0,0,1
513,27 may  2020,0,0,0,1
514,28 may  2020,0,0,0,1
515,29 may  2020,0,0,0,1
516,30 may  2020,0,0,0,1
517,31 may  2020,1,0,0,0
518,1 june  2020,1,0,0,0
519,2 june  2020,1,0,0,0
520,3 june  2020,1,0,0,0
521,4 june  2020,1,0,0,0
522,5 june  2020,1,0,0,0
523,6 june  2020,0,1,0,0
524,7 june  2020,0,1,0,0
525,8 june  2020,0,1,0,0
526,9 june  2020,0,1,0,0
527,10 june  2020,0,1,0,0
528,11 june  2020,0,1,0,0
529,12 june  2020,0,1,0,0
530,13 june  2020,0,1,0,0
531,14 june  2020,0,0,1,0
532,15 june  2020,0,0,1,0
533,16 june  2020,0,0,1,0
534,17 june  2020,0,0,1,0
535,18 june  2020,0,0,1,0
536,19 june  2020,0,0,1,0
537,20 june  2020,0,0,1,0
538,21 june  2020,0,0,1,0
539,22 june  2020,0,0,0,1
540,23 june  2020,0,0,0,1
541,24 june  2020,0,0,0,1
542,25 june  2020,0,0,0,1
543,26 june  2020,0,0,0,1
544,27 june  2020,0,0,0,1
545,28 june  2020,0,0,0,1
546,29 june  2020,1,0,0,0
547,30 june  2020,1,0,0,0
548,1 july  2020,1,0,0,0
549,2 july  2020,1,0,0,0
550,3 july  2020,1,0,0,0
551,4 july  2020,1,0,0,0
552,5 july  2020,1,0,0,0
553,6 july  2020,0,1,0,0
554,7 july  2020,0,1,0,0
555,8 july  2020,0,1,0,0
556,9 july  2020,0,1,0,0
557,10 july  2020,0,1,0,0
